CO_IES;NO;NE;CO;SUL;SE;CO_TURNO_ALUNO;CO_TURNO_MATUTINO;CO_TURNO_VESPERTINO;CO_TURNO_NOTURNO;CO_TURNO_INTEGRAL;CO_TURNO_N_INF;CO_ALUNO;CO_ALUNO_SITUACAO;CO_ALUNO_EVASAO;CO_ALUNO_FORMADO;NO_EVENTO;EVENTO;CO_ALUNO_CEN;CO_COR_RACA_ALUNO;IN_SEXO_ALUNO;NU_IDADE_ALUNO;IN_ALUNO_DEFICIENCIA;IN_DEF_AUDITIVA;IN_DEF_FISICA;IN_DEF_MENTAL;IN_DEF_MULTIPLA;IN_SURDEZ;IN_SURDOCEGUEIRA;IN_BAIXA_VISAO;IN_CEGUEIRA;IN_ATIVIDADE_COMPLEMENTAR;IN_RESERVA_VAGAS;IN_ING_CONVENIO_PECG;IN_RESERVA_ETNICO;IN_RESERVA_DEFICIENCIA;IN_RESERVA_ENSINO_PUBLICO;IN_RESERVA_RENDA_FAMILIAR;IN_RESERVA_OUTROS;IN_APOIO_SOCIAL;IN_APOIO_ALIMENTACAO;IN_APOIO_BOLSA_PERMANENCIA;IN_APOIO_BOLSA_TRABALHO;IN_APOIO_MATERIAL_DIDATICO;IN_APOIO_MORADIA;IN_APOIO_TRANSPORTE;IN_ATIV_ESTAG_N_OBRIG_NAO_REM;IN_ATIV_EXTENSAO_NAO_REM;IN_ATIV_MONITORIA_NAO_REM;IN_ATIV_PESQUISA_NAO_REM;IN_ATIV_ESTAG_N_OBRIG_REM;IN_ATIV_EXTENSAO_REM;IN_ATIV_MONITORIA_REM;IN_ATIV_PESQUISA_REM;ANO_INGRESSO;ANO_BASE;TEMPO;IN_DEF_SUPERDOTACAO;IN_TGD_AUTISMO_INFANTIL;IN_TGD_SINDROME_ASPERGER;IN_TGD_SINDROME_RETT;IN_TGD_TRANSTOR_DESINTEGRATIVO;T1;T2;T3;T4;T5;T6;T7;T8;T9
580;0;1;0;0;0;4;0;0;0;1;0;400012674492;6;0;1;Formado;1;1;9;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
580;0;1;0;0;0;4;0;0;0;1;0;400012675445;6;0;1;Formado;1;1;9;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
580;0;1;0;0;0;4;0;0;0;1;0;400012700963;6;0;1;Formado;1;1;9;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
580;0;1;0;0;0;4;0;0;0;1;0;400012736086;6;0;1;Formado;1;1;9;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
580;0;1;0;0;0;4;0;0;0;1;0;400015172308;4;1;0;Evadido;1;1;1;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
580;0;1;0;0;0;4;0;0;0;1;0;400015173932;4;1;0;Evadido;1;1;5;1;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
580;0;1;0;0;0;4;0;0;0;1;0;400015175013;6;0;1;Formado;1;1;9;1;23;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
580;0;1;0;0;0;4;0;0;0;1;0;400015324017;4;1;0;Evadido;1;1;1;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
580;0;1;0;0;0;4;0;0;0;1;0;400018379483;4;1;0;Evadido;1;1;1;1;19;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
580;0;1;0;0;0;4;0;0;0;1;0;400018392016;4;1;0;Evadido;1;1;1;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
580;0;1;0;0;0;4;0;0;0;1;0;400018393732;4;1;0;Evadido;1;1;1;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400002646137;4;1;0;Evadido;1;1;1;0;34;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400003185271;4;1;0;Evadido;1;1;1;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400005243486;6;0;1;Formado;1;1;2;1;29;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400005742807;6;0;1;Formado;1;1;1;0;28;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;0;1;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400007501585;6;0;1;Formado;1;1;1;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400007947829;4;1;0;Evadido;1;1;1;1;25;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400008544373;6;0;1;Formado;1;1;3;0;34;0;0;0;0;0;0;0;0;0;1;1;0;1;0;1;0;0;1;1;0;1;1;0;1;0;1;0;0;0;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400008547049;4;1;0;Evadido;1;1;3;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400008557740;4;1;0;Evadido;1;1;1;1;26;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400008559574;6;0;1;Formado;1;1;1;0;42;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2009;2016;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0
581;0;0;0;1;0;4;0;0;0;1;0;400008559935;5;1;0;Evadido;1;1;2;0;30;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;1;1;1;0;1;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400008560347;6;0;1;Formado;1;1;1;0;25;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400010218126;6;0;1;Formado;1;1;1;1;26;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2010;2016;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400010938701;6;0;1;Formado;1;1;1;1;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2010;2016;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400010939476;6;0;1;Formado;1;1;1;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2010;2016;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400010943819;4;1;0;Evadido;1;1;1;0;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400013215696;6;0;1;Formado;1;1;1;1;23;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400013215860;6;0;1;Formado;1;1;1;1;23;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400013217001;4;1;0;Evadido;1;1;1;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400013217413;6;0;1;Formado;1;1;3;1;24;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400013217469;6;0;1;Formado;1;1;1;1;25;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400013217490;4;1;0;Evadido;1;1;1;1;25;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400013218227;6;0;1;Formado;1;1;1;1;26;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400013218242;6;0;1;Formado;1;1;1;1;26;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;1;0;0;0;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400013219072;6;0;1;Formado;1;1;1;1;29;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400013219893;4;1;0;Evadido;1;1;1;0;37;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400013537006;6;0;1;Formado;1;1;1;0;23;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400015432776;6;0;1;Formado;1;1;1;0;22;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400015433462;6;0;1;Formado;1;1;3;0;22;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400015434155;6;0;1;Formado;1;1;1;1;22;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400015434726;6;0;1;Formado;1;1;1;0;22;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400015728332;6;0;1;Formado;1;1;0;1;50;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400015740593;4;1;0;Evadido;1;1;1;0;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;1;0;1;0;0;0;0;0;0;0;0;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400015743732;4;1;0;Evadido;1;1;1;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400018388222;4;1;0;Evadido;1;1;1;1;66;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400018403823;4;1;0;Evadido;1;1;1;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400018403831;4;1;0;Evadido;1;1;1;0;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400018406202;4;1;0;Evadido;1;1;1;1;20;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
581;0;0;0;1;0;4;0;0;0;1;0;400018406281;4;1;0;Evadido;1;1;1;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400001913155;4;1;0;Evadido;1;1;3;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400003217959;4;1;0;Evadido;1;1;1;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400005373756;6;0;1;Formado;1;1;1;1;25;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;2010;2016;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400005390971;4;1;0;Evadido;1;1;1;0;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400005411785;4;1;0;Evadido;1;1;1;0;48;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2009;2016;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0
582;0;0;0;1;0;3;0;0;1;0;0;400005413100;4;1;0;Evadido;1;1;1;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400005413188;4;1;0;Evadido;1;1;1;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400005415270;4;1;0;Evadido;1;1;1;1;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400005417153;4;1;0;Evadido;1;1;1;1;28;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400005427746;6;0;1;Formado;1;1;1;0;24;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;1;0;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400005432922;4;1;0;Evadido;1;1;1;0;32;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400008057360;4;1;0;Evadido;1;1;2;1;30;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2012;2016;5;0;0;0;0;0;0;0;0;0;1;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400008895974;5;1;0;Evadido;1;1;1;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2010;2016;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400009188049;6;0;1;Formado;1;1;1;1;24;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;2010;2016;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400010624938;4;1;0;Evadido;1;1;1;0;39;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2010;2016;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400010628253;6;0;1;Formado;1;1;1;0;33;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2010;2016;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400010655067;6;0;1;Formado;1;1;1;1;31;0;0;0;0;0;0;0;0;0;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;2010;2016;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400010661388;6;0;1;Formado;1;1;2;1;28;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;2010;2016;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400010661953;4;1;0;Evadido;1;1;3;0;43;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400011959891;4;1;0;Evadido;1;1;1;0;32;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400011963755;6;0;1;Formado;1;1;1;0;33;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400014157198;4;1;0;Evadido;1;1;1;1;31;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400015368558;4;1;0;Evadido;1;1;1;1;23;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400015857122;4;1;0;Evadido;1;1;1;0;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400015857448;4;1;0;Evadido;1;1;1;0;21;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400015857871;4;1;0;Evadido;1;1;1;0;20;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400015858841;4;1;0;Evadido;1;1;1;1;52;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400015858921;4;1;0;Evadido;1;1;1;0;24;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400015858937;4;1;0;Evadido;1;1;1;0;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400017519574;4;1;0;Evadido;1;1;1;1;35;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400017523312;4;1;0;Evadido;1;1;1;1;21;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400017523585;4;1;0;Evadido;1;1;1;0;36;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
582;0;0;0;1;0;3;0;0;1;0;0;400017524287;4;1;0;Evadido;1;1;1;1;44;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2014;2016;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0
583;0;1;0;0;0;4;0;0;0;1;0;400005628125;4;1;0;Evadido;1;1;3;1;42;9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2013;2016;4;0;0;0;0;0;0;0;0;1;0;0;0;0;0
583;0;1;0;0;0;4;0;0;0;1;0;400007177682;6;0;1;Formado;1;1;1;0;27;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2009;2016;8;0;0;0;0;0;0;0;0;0;0;0;0;1;0
583;0;1;0;0;0;4;0;0;0;1;0;400007180906;6;0;1;Formado;1;1;1;1;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2010;2016;7;0;0;0;0;0;0;0;0;0;0;0;1;0;0
583;0;1;0;0;0;4;0;0;0;1;0;400010402110;4;1;0;Evadido;1;1;2;1;24;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2011;2016;6;0;0;0;0;0;0;0;0;0;0;1;0;0;0
