CO_IES;CO_CATEGORIA_ADMINISTRATIVA;CO_ORGANIZACAO_ACADEMICA;TP_TURNO;CO_GRAU_ACADEMICO;CO_ALUNO;TP_SITUACAO;TP_COR_RACA;TP_SEXO;NU_ANO_NASCIMENTO;NU_MES_NASCIMENTO;NU_DIA_NASCIMENTO;IDADE;CO_NACIONALIDADE;CO_PAIS_ORIGEM;TP_DEFICIENCIA;IN_DEFICIENCIA_AUDITIVA;IN_DEFICIENCIA_FISICA;IN_DEFICIENCIA_INTELECTUAL;IN_DEFICIENCIA_MULTIPLA;IN_DEFICIENCIA_SURDEZ;IN_DEFICIENCIA_SURDOCEGUEIRA;IN_DEFICIENCIA_BAIXA_VISAO;IN_DEFICIENCIA_CEGUEIRA;DT_INGRESSO_CURSO;IN_ATIVIDADE_EXTRACURRICULAR;IN_RESERVA_VAGAS;IN_FINANCIAMENTO_ESTUDANTIL;IN_INGRESSO_VESTIBULAR;IN_INGRESSO_ENEM;IN_INGRESSO_OUTRO_TIPO_SELECAO;IN_INGRESSO_CONVENIO_PECG;IN_INGRESSO_OUTRA_FORMA;IN_RESERVA_ETNICO;IN_RESERVA_DEFICIENCIA;IN_RESERVA_ENSINO_PUBLICO;IN_RESERVA_RENDA_FAMILIAR;IN_RESERVA_OUTRA;IN_FIN_REEMB_FIES;IN_FIN_REEMB_ESTADUAL;IN_FIN_REEMB_MUNICIPAL;IN_FIN_REEMB_PROG_IES;IN_FIN_REEMB_ENT_EXTERNA;IN_FIN_REEMB_OUTRA;IN_FIN_NAOREEMB_PROUNI_INTEGR;IN_FIN_NAOREEMB_PROUNI_PARCIAL;IN_FIN_NAOREEMB_ESTADUAL;IN_FIN_NAOREEMB_MUNICIPAL;IN_FIN_NAOREEMB_PROG_IES;IN_FIN_NAOREEMB_ENT_EXTERNA;IN_FIN_NAOREEMB_OUTRA;IN_APOIO_SOCIAL;IN_APOIO_ALIMENTACAO;IN_APOIO_BOLSA_PERMANENCIA;IN_APOIO_BOLSA_TRABALHO;IN_APOIO_MATERIAL_DIDATICO;IN_APOIO_MORADIA;IN_APOIO_TRANSPORTE;IN_COMPLEMENTAR_ESTAGIO;IN_COMPLEMENTAR_EXTENSAO;IN_COMPLEMENTAR_MONITORIA;IN_COMPLEMENTAR_PESQUISA;IN_BOLSA_ESTAGIO;IN_BOLSA_EXTENSAO;IN_BOLSA_MONITORIA;IN_BOLSA_PESQUISA;IN_MATRICULA;IN_CONCLUINTE;IN_INGRESSO_TOTAL;IN_INGRESSO_PROCESSO_SELETIVO;IN_OUTRAS_FORMAS;ANO_INGRESSO;ANO_BASE;TEMPO;TP_ESCOLA_CONCLUSAO_ENS_MEDIO;IN_DEFICIENCIA_SUPERDOTACAO;IN_TGD_AUTISMO_INFANTIL;IN_TGD_SINDROME_ASPERGER;IN_TGD_SINDROME_RETT;IN_TGD_TRANSTOR_DESINTEGRATIVO;IN_ALUNO_PARFOR;TP_SEMESTRE_CONCLUSAO;IN_INGRESSO_AVALIACAO_SERIADA;IN_INGRESSO_TRANSF_EXOFFICIO;IN_INGRESSO_DECISAO_JUDICIAL;IN_INGRESSO_VAGA_NOVA;IN_INGRESSO_SELECAO_SIMPLIFICA;IN_INGRESSO_VAGA_REMANESC;IN_INGRESSO_VAGA_PROG_ESPECIAL;TP_SEMESTRE_REFERENCIA;IN_MOBILIDADE_ACADEMICA;CO_PAIS_DESTINO;CO_MOBILIDADE_ACADEMICA;CO_MOBILIDADE_ACADEMICA_INTERN;CO_IES_DESTINO;QT_CARGA_HORARIA_TOTAL;QT_CARGA_HORARIA_INTEG;IN_INGRESSO_EGRESSO
569;1;1;1;1;400015239899;3;2;2;1992;9;20;25;1;76;0;;;;;;;;;01/01/2012;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2012;2017;6;9;;;;;;;;0;0;0;0;0;0;0;2;;;;;;3000;1080;0
569;1;1;2;1;400015239987;6;3;2;1992;5;23;25;1;76;0;;;;;;;;;01/01/2013;1;1;;1;0;;0;;0;0;0;1;0;;;;;;;;;;;;;;0;;;;;;;0;0;0;1;;;;1;1;1;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;2960;2960;0
569;1;1;1;1;400015240185;4;3;2;1992;7;23;25;1;76;0;;;;;;;;;01/01/2012;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2012;2017;6;9;;;;;;;;0;0;0;0;0;0;0;1;;;;;;2960;240;0
569;1;1;1;1;400015240439;6;3;2;1993;5;27;24;1;76;0;;;;;;;;;01/01/2012;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;1;0;;;2012;2017;6;9;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;2960;2960;0
569;1;1;1;1;400015240491;3;0;2;1993;8;28;24;1;76;0;;;;;;;;;01/01/2012;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2012;2017;6;9;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;630;0
569;1;1;1;1;400015241160;2;0;2;1981;4;17;36;1;76;0;;;;;;;;;01/01/2012;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2012;2017;6;9;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;2040;0
569;1;1;1;1;400015241293;2;1;2;1981;6;8;36;1;76;0;;;;;;;;;01/01/2012;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2012;2017;6;9;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;2960;450;0
569;1;1;1;1;400015241437;3;3;2;1985;5;4;32;1;76;0;;;;;;;;;01/01/2012;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2012;2017;6;9;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;60;0
569;1;1;1;1;400015247661;2;3;2;1987;9;28;30;1;76;0;;;;;;;;;01/01/2012;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2012;2017;6;9;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;1620;0
569;1;1;1;1;400015247682;3;1;2;1988;1;1;29;1;76;0;;;;;;;;;01/01/2012;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2012;2017;6;9;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;0;0
569;1;1;1;1;400015248079;3;3;2;1989;9;9;28;1;76;0;;;;;;;;;01/01/2012;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2012;2017;6;9;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;0;0
569;1;1;1;1;400015249665;3;3;1;1993;12;15;24;1;76;0;;;;;;;;;01/01/2012;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2012;2017;6;9;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;1230;0
569;1;1;1;1;400015250419;3;3;1;1995;6;11;22;1;76;0;;;;;;;;;01/01/2012;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2012;2017;6;9;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;2900;0
569;1;1;1;1;400015257241;2;2;1;1991;3;20;26;1;76;0;;;;;;;;;01/01/2012;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2012;2017;6;9;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;1650;0
569;1;1;1;1;400015469179;2;3;1;1976;4;3;41;1;76;0;;;;;;;;;01/01/2012;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2012;2017;6;9;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;840;0
569;1;1;1;1;400015469199;3;2;1;1968;12;4;49;1;76;0;;;;;;;;;01/01/2012;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2012;2017;6;9;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;2900;0
569;1;1;2;1;400015647287;3;1;2;1982;1;28;35;1;76;0;;;;;;;;;01/01/2013;0;1;;1;0;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;270;0
569;1;1;2;1;400015648305;3;0;2;1977;10;2;40;1;76;0;;;;;;;;;01/01/2013;0;1;;1;0;;0;;0;0;0;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;2900;0
569;1;1;2;1;400015648408;3;3;1;1994;3;23;23;1;76;0;;;;;;;;;01/01/2013;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2013;2017;5;2;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;270;0
569;1;1;2;1;400015648700;2;3;2;1987;2;6;30;1;76;0;;;;;;;;;01/01/2013;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2013;2017;5;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;2960;810;0
569;1;1;2;1;400015648846;3;3;1;1993;1;21;24;1;76;0;;;;;;;;;01/01/2013;0;1;;1;0;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;2;;;;;;3000;454;0
569;1;1;2;1;400015648903;2;3;1;1989;4;9;28;1;76;0;;;;;;;;;01/07/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;1;0;1;0;0;0;0;;;;;;;;;1;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;1380;0
569;1;1;2;1;400015649005;2;3;2;1993;10;15;24;1;76;0;;;;;;;;;01/01/2017;0;1;;1;0;;0;;0;0;1;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;2;0;;;;;3000;360;0
569;1;1;2;1;400015650220;2;0;2;1992;3;6;25;1;76;0;;;;;;;;;01/01/2013;1;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;0;0;0;1;;;;1;1;0;0;;;2013;2017;5;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;2220;0
569;1;1;2;1;400015651127;2;3;2;1989;8;30;28;1;76;0;;;;;;;;;01/01/2013;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2013;2017;5;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;540;0
569;1;1;2;1;400015651169;2;2;2;1993;10;25;24;1;76;0;;;;;;;;;01/01/2013;0;1;;1;0;;0;;0;0;0;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;1830;0
569;1;1;2;1;400015651194;6;3;2;1992;3;21;25;1;76;0;;;;;;;;;01/01/2013;0;1;;1;0;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;1;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;2960;2960;0
569;1;1;2;1;400015651317;2;3;1;1990;3;2;27;1;76;0;;;;;;;;;01/01/2013;0;1;;1;0;;0;;0;0;0;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;2820;0
569;1;1;2;1;400015651441;2;3;2;1993;5;3;24;1;76;0;;;;;;;;;01/01/2013;0;1;;1;0;;0;;0;0;0;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;1380;0
569;1;1;2;1;400015652808;2;3;1;1974;2;20;43;1;76;0;;;;;;;;;01/01/2013;0;1;;1;0;;0;;0;0;0;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;2960;2900;0
569;1;1;2;1;400015652867;6;3;2;1993;12;20;24;1;76;0;;;;;;;;;01/01/2013;0;1;;1;0;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;1;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;2960;2960;0
569;1;1;2;1;400015653126;3;3;2;1991;6;11;26;1;76;0;;;;;;;;;01/01/2013;0;1;;1;0;;0;;0;0;0;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;210;0
569;1;1;2;1;400015653194;2;3;1;1971;8;18;46;1;76;0;;;;;;;;;01/01/2013;0;1;;1;0;;0;;0;0;0;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;2960;2900;0
569;1;1;2;1;400015653222;6;3;1;1995;6;19;22;1;76;0;;;;;;;;;01/01/2013;1;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;0;0;0;1;;;;1;1;1;0;;;2013;2017;5;2;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;2960;2960;0
569;1;1;2;1;400015653223;3;1;1;1988;7;27;29;1;76;0;;;;;;;;;01/01/2013;0;1;;1;0;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;2;;;;;;3000;390;0
569;1;1;2;1;400015653317;2;3;2;1994;2;27;23;1;76;0;;;;;;;;;01/01/2013;0;1;;1;0;;0;;0;0;0;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;2610;0
569;1;1;2;1;400015653414;6;0;2;1985;8;29;32;1;76;0;;;;;;;;;01/01/2013;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;1;0;;;2013;2017;5;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;3000;0
569;1;1;2;1;400015653515;3;3;2;1994;3;8;23;1;76;0;;;;;;;;;01/01/2013;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2013;2017;5;2;;;;;;;;0;0;0;0;0;0;0;2;;;;;;3000;0;0
569;1;1;2;1;400015653593;2;2;1;1975;2;7;42;1;76;0;;;;;;;;;01/01/2013;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2013;2017;5;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;2960;2720;0
569;1;1;2;1;400015653663;2;1;2;1992;12;15;25;1;76;0;;;;;;;;;01/01/2013;0;1;;1;0;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;960;0
569;1;1;2;1;400015653834;6;3;1;1973;7;7;44;1;76;0;;;;;;;;;01/01/2013;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;1;0;;;2013;2017;5;2;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;2960;2960;0
569;1;1;2;1;400015662202;2;3;2;1992;12;27;25;1;76;0;;;;;;;;;01/01/2016;1;1;;0;1;;0;;1;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;0;0;0;1;;;;1;1;0;0;;;2016;2017;2;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;1230;0
569;1;1;2;1;400015662561;2;1;2;1980;10;29;37;1;76;0;;;;;;;;;01/01/2017;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;2;;;;;;;;0;0;0;1;0;0;0;2;0;;;;;3000;300;0
569;1;1;2;1;400015675543;2;3;2;1992;8;5;25;1;76;0;;;;;;;;;01/01/2013;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2013;2017;5;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;1830;0
569;1;1;2;1;400015675895;2;3;2;1994;2;11;23;1;76;0;;;;;;;;;01/01/2016;1;1;;0;1;;0;;0;0;1;1;0;;;;;;;;;;;;;;0;;;;;;;0;0;0;1;;;;1;1;0;0;;;2016;2017;2;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;1230;0
569;1;1;2;1;400015675902;6;3;2;1994;8;18;23;1;76;0;;;;;;;;;01/01/2013;1;1;;1;0;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;0;0;0;1;;;;1;1;1;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;1;0;;;;;2960;2960;0
569;1;1;2;1;400015676122;2;3;1;1993;4;6;24;1;76;0;;;;;;;;;01/01/2013;1;1;;1;0;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;1;0;0;0;1;;;;1;0;0;;;2013;2017;5;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;480;0
569;1;1;2;1;400016558661;3;3;2;1981;5;27;36;1;76;0;;;;;;;;;01/01/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;360;0
569;1;1;2;1;400016576817;2;0;1;1995;10;5;22;1;76;0;;;;;;;;;01/01/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;1530;0
569;1;1;2;1;400016723486;2;3;1;1993;6;22;24;1;76;0;;;;;;;;;01/01/2015;0;1;;0;1;;0;;0;0;0;1;0;;;;;;;;;;;;;;1;0;1;0;0;0;0;;;;;;;;;1;0;0;;;2015;2017;3;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;1980;0
569;1;1;2;1;400017468919;3;3;2;1989;6;2;28;1;76;0;;;;;;;;;01/01/2014;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2014;2017;4;1;;;;;;;;0;0;0;0;0;0;0;2;;;;;;3000;660;0
569;1;1;2;1;400017559546;3;3;1;1993;10;6;24;1;76;0;;;;;;;;;01/01/2017;0;1;;0;1;;0;;0;0;1;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;2;;;;;;3000;0;0
569;1;1;2;1;400017559651;4;2;1;1994;6;26;23;1;76;0;;;;;;;;;01/01/2017;0;1;;1;0;;0;;0;0;1;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;1;;;;;;3000;0;0
569;1;1;2;1;400017880417;3;0;2;1992;5;14;25;1;76;0;;;;;;;;;01/07/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;0;0
569;1;1;2;1;400017880663;6;0;1;1992;9;6;25;1;76;0;;;;;;;;;01/01/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;1;0;0;0;1;0;0;;;;;;;;;1;1;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;3000;0
569;1;1;2;1;400017880953;2;0;1;1996;1;29;21;1;76;0;;;;;;;;;01/01/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;2340;0
569;1;1;2;1;400017881034;2;0;1;1991;12;7;26;1;76;0;;;;;;;;;01/07/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;1860;0
569;1;1;2;1;400017893717;3;0;1;1996;9;12;21;1;76;0;;;;;;;;;01/01/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;0;0
569;1;1;2;1;400017894013;3;0;2;1987;6;17;30;1;76;0;;;;;;;;;01/01/2014;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;0;0
569;1;1;2;1;400017894911;4;3;2;1990;6;23;27;1;76;0;;;;;;;;;01/01/2014;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2014;2017;4;1;;;;;;;;0;0;0;0;0;0;0;1;;;;;;3000;390;0
569;1;1;2;1;400017894943;2;0;1;1993;10;5;24;1;76;0;;;;;;;;;01/01/2014;0;1;;0;1;;0;;0;0;0;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2014;2017;4;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;2640;0
569;1;1;2;1;400017894971;3;0;2;1984;4;19;33;1;76;0;;;;;;;;;01/01/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;270;0
569;1;1;2;1;400017895260;4;2;2;1995;1;4;22;1;76;0;;;;;;;;;01/01/2014;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;1;;;;;;3000;330;0
569;1;1;2;1;400017899866;3;0;1;1992;10;23;25;1;76;0;;;;;;;;;01/01/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;;;;;;3000;660;0
569;1;1;2;1;400017947720;3;0;2;1987;5;15;30;1;76;0;;;;;;;;;01/01/2014;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;;;;;;2960;60;0
569;1;1;2;1;400017947754;6;0;1;1995;4;4;22;1;76;0;;;;;;;;;01/01/2014;0;1;;0;1;;0;;0;0;0;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;1;0;;;2014;2017;4;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;3000;0
569;1;1;2;1;400017961386;2;0;1;1994;2;20;23;1;76;0;;;;;;;;;01/01/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;2610;0
569;1;1;2;1;400017962435;2;0;1;1996;1;17;21;1;76;0;;;;;;;;;01/01/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;1380;0
569;1;1;2;1;400017962900;2;0;1;1976;6;26;41;1;76;0;;;;;;;;;01/07/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;1890;0
569;1;1;2;1;400017963175;2;0;2;1996;7;22;21;1;76;0;;;;;;;;;01/01/2014;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;2520;0
569;1;1;2;1;400018061838;4;3;1;1997;6;30;20;1;76;0;;;;;;;;;01/01/2014;0;0;;1;0;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;1;;;;;;3000;810;0
569;1;1;2;1;400018062002;2;0;2;1994;4;18;23;1;76;0;;;;;;;;;01/01/2014;1;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;1;0;0;0;1;;;;1;0;0;;;2014;2017;4;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;2100;0
569;1;1;2;1;400018062283;6;0;2;1995;4;18;22;1;76;0;;;;;;;;;01/01/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;1;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;3000;0
569;1;1;2;1;400018062378;2;0;2;1994;9;23;23;1;76;0;;;;;;;;;01/01/2014;0;0;;0;1;;0;;;;;;;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2014;2017;4;2;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;1380;0
569;1;1;2;1;400018742024;2;3;2;1995;4;12;22;1;76;0;;;;;;;;;01/01/2015;0;1;;0;1;;0;;1;0;0;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;0;;;2015;2017;3;1;;;;;;;;0;0;0;0;0;0;0;2;0;;;;;3000;300;0
569;1;1;2;1;400018909243;3;3;1;1989;12;4;28;1;76;0;;;;;;;;;01/01/2016;0;1;;1;0;;0;;0;0;1;1;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2016;2017;2;1;;;;;;;;0;0;0;0;0;0;0;2;;;;;;3000;120;0
569;1;1;2;1;400018947622;2;3;1;1988;11;5;29;1;76;0;;;;;;;;;01/01/2017;0;1;;0;1;;0;;1;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;1;0;1;;;2017;2017;1;1;;;;;;;;0;0;0;1;0;0;0;2;0;;;;;3000;420;0
569;1;1;2;1;400019021635;3;1;1;1985;6;14;32;1;76;0;;;;;;;;;01/01/2015;0;1;;0;1;;0;;0;0;1;0;0;;;;;;;;;;;;;;0;;;;;;;;;;;;;;;0;0;0;;;2015;2017;3;1;;;;;;;;0;0;0;0;0;0;0;2;;;;;;3000;360;0
